Date&Time,Ozone,Nitric oxide,Nitrogen dioxide,PM10 particulate matter (Hourly measured),PM2.5 particulate matter (Hourly measured),
2023-12-11 06:00:00,69.64993,0.09047,2.49205,9.1,3.774,
2023-12-11 07:00:00,64.01208,0.24125,3.78393,10.1,3.396,
2023-12-11 08:00:00,49.14411,0.60313,13.93676,11.45,3.986,
2023-12-11 09:00:00,15.51657,10.37388,49.58594,15.425,6.84,
2023-12-11 10:00:00,30.68389,3.82989,35.98914,11.275,5.613,
2023-12-11 11:00:00,32.48002,2.26175,27.31667,9.15,4.575,
2023-12-11 12:00:00,39.96389,2.44269,22.37769,8.3,4.481,
2023-12-11 13:00:00,52.68648,1.29674,13.88863,9.525,3.986,
2023-12-11 14:00:00,50.64089,1.14595,14.16598,8.125,3.962,
2023-12-11 15:00:00,47.8968,1.05548,16.33547,4.7,3.208,
2023-12-11 16:00:00,45.75142,0.51266,14.39855,6.75,3.868,
2023-12-11 17:00:00,26.29335,1.44752,25.61129,8.825,6.745,
2023-12-11 18:00:00,16.81377,2.7141,39.03846,10.85,8.797,
2023-12-11 19:00:00,17.41248,1.8094,35.71796,12.275,10.991,
2023-12-11 20:00:00,22.10238,1.23642,35.07343,13.8,10.708,
2023-12-11 21:00:00,14.31915,1.65862,45.31839,12.4,9.528,
2023-12-11 22:00:00,26.14367,0.96501,34.33574,9.75,6.958,
2023-12-11 23:00:00,36.52131,0.42219,22.06035,8.2,5.849,
2023-12-12 00:00:00,45.05293,0.30157,15.27608,6.75,4.882,
2023-12-12 01:00:00,49.0277,0.20106,10.89167,7.575,5.283,
2023-12-12 02:00:00,49.69293,0.20106,8.30707,8.2,5.684,
2023-12-12 03:00:00,47.29809,0.18095,8.72251,7.3,5.896,
2023-12-12 04:00:00,47.99659,0.18095,7.47636,4.8,3.986,
2023-12-12 05:00:00,47.54755,0.18095,6.59944,6.5,5.637,
2023-12-12 06:00:00,42.80777,0.18095,8.12251,8.075,6.816,
2023-12-12 07:00:00,41.01164,0.30158,10.61445,8.45,7.076,
2023-12-12 08:00:00,37.12002,0.96506,15.78172,8.75,7.217,
2023-12-12 09:00:00,33.07873,1.26664,19.47313,8.6,7.17,
2023-12-12 10:00:00,32.43012,1.56822,20.34917,10.25,8.561,
2023-12-12 11:00:00,34.5755,1.96028,19.51725,9.5,7.783,
2023-12-12 12:00:00,25.99399,3.40787,23.57454,12.775,9.811,
2023-12-12 13:00:00,21.3041,4.22214,22.64909,11.65,8.467,
2023-12-12 14:00:00,23.49937,2.65392,20.11522,10.45,7.877,
2023-12-12 15:00:00,18.31055,2.68407,25.23819,10.675,8.302,
2023-12-12 16:00:00,19.60775,2.68407,22.05359,10.825,8.396,
2023-12-12 17:00:00,26.14367,1.11585,17.85819,9.975,8.396,
2023-12-12 18:00:00,27.34109,1.17617,14.90418,9.275,7.642,
2023-12-12 19:00:00,20.90496,1.44759,17.34953,9.75,8.066,
2023-12-12 20:00:00,8.18237,5.00625,30.81599,13.95,12.005,
2023-12-12 21:00:00,4.04129,8.77601,38.51262,16.075,13.443,
2023-12-12 22:00:00,12.57291,2.71423,24.68426,10.55,8.915,
2023-12-12 23:00:00,22.90066,0.84443,14.07439,8.35,6.745,
2023-12-13 00:00:00,23.44948,0.66348,15.45953,7.425,6.014,
2023-12-13 01:00:00,29.27027,1.00532,13.10454,4.425,3.09,
2023-12-13 02:00:00,46.43329,0.56298,4.61365,3.225,1.722,
2023-12-13 03:00:00,52.98584,0.57303,2.67517,2.05,0.967,
2023-12-13 04:00:00,47.94669,0.48255,3.87543,1.15,0.542,
2023-12-13 05:00:00,43.85551,0.3016,5.26058,1.125,0.613,
2023-12-13 06:00:00,41.76002,0.27144,4.47606,1.075,0.637,
2023-12-13 07:00:00,39.2654,0.69367,5.30555,1.65,0.849,
2023-12-13 08:00:00,32.92905,0.87463,8.39729,1.825,1.038,
2023-12-13 09:00:00,26.29335,2.29213,13.65451,2.575,1.108,
2023-12-13 10:00:00,33.22841,2.01064,7.93234,3.55,1.533,
2023-12-13 11:00:00,40.31314,1.93022,6.40952,3.55,1.84,
2023-12-13 12:00:00,46.94884,1.29686,4.38067,4.025,1.887,
2023-12-13 13:00:00,50.74067,1.38734,4.70347,4.3,2.217,
2023-12-13 14:00:00,54.18326,1.32702,4.70365,4.725,2.5,
2023-12-13 15:00:00,53.18541,1.14607,5.48881,4.6,2.571,
2023-12-13 16:00:00,44.75357,2.08101,11.6244,5.85,3.255,
2023-12-13 17:00:00,34.97464,3.25724,20.15923,7.875,4.552,
2023-12-13 18:00:00,10.37764,9.22884,47.64869,15.75,11.887,
2023-12-13 19:00:00,2.14538,17.82434,50.85358,13.075,10.59,
2023-12-13 20:00:00,1.69635,23.73562,48.80505,17.05,14.576,
2023-12-13 21:00:00,1.29721,34.11053,45.40465,16.125,13.774,
2023-12-13 22:00:00,1.69635,32.54223,46.97858,18.725,15.708,
2023-12-13 23:00:00,8.23226,5.30809,36.39906,15.725,11.722,
2023-12-14 00:00:00,11.92431,1.77942,27.91745,14.925,12.123,
2023-12-14 01:00:00,7.58366,1.36784,30.09633,17.55,14.764,
2023-12-14 02:00:00,13.83685,0.9253,26.77375,14.525,11.368,
2023-12-14 03:00:00,8.23226,2.444,37.01787,12.15,9.34,
2023-12-14 04:00:00,4.59011,3.80178,42.87666,11.75,9.599,
2023-12-14 05:00:00,13.67055,1.02588,30.46677,9.275,7.028,
2023-12-14 06:00:00,20.20646,0.96553,20.31027,7.075,5.472,
2023-12-14 07:00:00,14.06969,2.41383,25.5686,7.025,5.778,
2023-12-14 08:00:00,12.47313,5.34059,26.85181,5.775,4.882,
2023-12-14 09:00:00,9.62925,11.7674,37.63406,8.9,5.873,
2023-12-14 10:00:00,37.02024,5.58197,27.0357,18.375,8.538,
2023-12-14 11:00:00,50.79057,1.20691,11.3993,22.65,10.542,
2023-12-14 12:00:00,49.49336,1.96123,10.93519,26.825,14.009,
2023-12-14 13:00:00,49.64304,1.81037,9.96618,25.35,13.396,
2023-12-14 14:00:00,52.73637,1.23709,8.49069,24.75,14.08,
2023-12-14 15:00:00,54.13336,1.20691,10.56829,21,11.604,
2023-12-14 16:00:00,48.84476,2.53452,16.98119,20.925,11.25,
2023-12-14 17:00:00,48.5953,1.84054,13.98259,26.025,14.434,
2023-12-14 18:00:00,45.55185,1.53881,16.24574,23.55,12.759,
2023-12-14 19:00:00,48.34583,1.23709,15.60038,23.4,11.344,
2023-12-14 20:00:00,50.34153,0.90518,11.53877,22.125,11.25,
2023-12-14 21:00:00,52.5867,0.69398,9.55428,20.5,10.165,
2023-12-14 22:00:00,57.37638,0.6638,7.38454,19.225,9.34,
2023-12-14 23:00:00,59.871,0.72415,5.81468,20.3,9.387,
2023-12-15 00:00:00,69.74971,0.51294,3.50702,12.45,5.307,
2023-12-15 01:00:00,69.05122,0.44273,2.70771,14.875,7.783,
2023-12-15 02:00:00,72.24434,0.52323,2.27641,11.875,5.778,
2023-12-15 03:00:00,73.09251,0.48298,2.12262,10.55,4.976,
2023-12-15 04:00:00,69.35058,1.20744,4.56766,13.825,6.462,
2023-12-15 05:00:00,71.79531,1.14707,4.70641,10.925,5.401,
2023-12-15 06:00:00,71.74541,0.69428,3.92292,11.75,5.259,
2023-12-15 07:00:00,68.30283,0.57354,5.53964,12.925,5.542,
2023-12-15 08:00:00,64.86025,0.8754,10.38752,12.25,4.505,
2023-12-15 09:00:00,48.99444,2.41488,26.08346,16.425,5.92,
2023-12-15 10:00:00,61.71702,1.11688,11.95681,13.775,5.236,
2023-12-15 11:00:00,59.72132,1.47912,11.77084,16.3,6.863,
2023-12-15 12:00:00,64.511,1.26781,8.26187,19.1,8.797,
2023-12-15 13:00:00,65.05982,1.02633,6.09224,18.05,8.868,
2023-12-15 14:00:00,66.00778,0.84521,6.50849,20.45,10.142,
2023-12-15 15:00:00,66.05767,0.81502,6.09297,21.825,10.778,
2023-12-15 16:00:00,59.92089,1.23763,10.38627,24.75,11.392,
2023-12-15 17:00:00,56.97724,0.99614,12.28049,24.75,11.698,
2023-12-15 18:00:00,54.48261,1.298,13.06451,21.225,10.047,
2023-12-15 19:00:00,44.25465,1.20744,19.57623,20.275,9.009,
2023-12-15 20:00:00,55.53035,0.66409,8.58722,16.675,6.627,
2023-12-15 21:00:00,60.81896,0.4226,5.17072,15.1,5.802,
2023-12-15 22:00:00,64.5609,0.36223,3.23136,12.05,4.953,
2023-12-15 23:00:00,66.15746,0.39242,2.35383,9.725,4.41,
2023-12-16 00:00:00,65.95789,0.39242,2.07675,8.625,3.915,
2023-12-16 01:00:00,68.31946,0.32213,1.23064,5.9,2.854,
2023-12-16 02:00:00,69.51688,0.36239,1.10731,6.35,3.019,
2023-12-16 03:00:00,70.24864,0.33219,0.69168,6.85,3.113,
2023-12-16 04:00:00,65.15961,1.44956,4.38305,9.125,4.08,
2023-12-16 05:00:00,64.5609,0.69458,3.1848,11.1,4.835,
2023-12-16 06:00:00,65.10971,0.60399,2.63081,13.625,5.071,
2023-12-16 07:00:00,65.45896,0.36239,2.26215,15.175,5.212,
2023-12-16 08:00:00,66.25724,0.51339,3.23166,10.475,4.127,
2023-12-16 09:00:00,61.61724,0.57379,6.92693,21.975,6.533,
2023-12-16 10:00:00,60.61939,0.96638,7.84935,16,4.882,
2023-12-16 11:00:00,59.92089,1.32877,8.26376,24.8,6.958,
2023-12-16 12:00:00,66.35702,1.14757,4.8461,12.525,3.821,
2023-12-16 13:00:00,64.61079,1.72136,7.6156,11.55,3.915,
2023-12-16 14:00:00,61.61724,1.60056,10.34147,12.375,4.316,
2023-12-16 15:00:00,57.07702,1.60056,14.68367,18.775,6.486,
2023-12-16 16:00:00,54.98154,1.02677,15.3325,24.125,8.019,
2023-12-16 17:00:00,63.41337,0.93618,8.49618,16.125,6.297,
2023-12-16 18:00:00,65.8581,0.75498,6.41813,15.5,5.991,
2023-12-16 19:00:00,61.76692,0.93618,9.7896,17.375,6.792,
2023-12-16 20:00:00,59.12261,0.60399,8.95934,18.5,6.344,
2023-12-16 21:00:00,52.08777,0.54359,11.96214,12.5,4.906,
2023-12-16 22:00:00,46.30024,0.51339,12.56277,20.925,9.175,
2023-12-16 23:00:00,60.07057,0.36239,3.92512,15.675,5.047,
2023-12-17 00:00:00,62.61509,0.33219,3.32472,9.525,3.278,
2023-12-17 01:00:00,62.86455,0.28198,2.70971,20.825,5.66,
2023-12-17 02:00:00,68.18642,0.32227,1.29254,11.425,3.491,
2023-12-17 03:00:00,68.85165,0.33234,1.2925,9.175,2.901,
2023-12-17 04:00:00,69.74971,0.2417,0.9694,10.9,3.349,
2023-12-17 05:00:00,70.94714,0.30212,1.29262,15,5.472,
2023-12-17 06:00:00,73.1923,0.2417,1.70872,27,9.363,
2023-12-17 07:00:00,72.4938,0.2417,1.75492,27.8,9.599,
2023-12-17 08:00:00,72.39402,0.33234,1.70836,18.225,7.689,
2023-12-17 09:00:00,73.29208,0.42297,2.26249,19.6,7.807,
2023-12-17 10:00:00,71.49595,0.42297,3.27904,19.65,7.547,
2023-12-17 11:00:00,71.09681,0.63446,4.66443,23.1,7.689,
2023-12-17 12:00:00,70.59789,0.66467,5.63466,33.275,10.047,
2023-12-17 13:00:00,70.89724,0.66467,5.44983,14.725,5.495,
2023-12-17 14:00:00,70.79746,0.84595,4.84843,14.825,6.014,
2023-12-17 15:00:00,68.80176,0.81574,6.18855,15.425,6.604,
2023-12-17 16:00:00,68.00348,0.63446,6.28167,18.45,7.83,
2023-12-17 17:00:00,68.30283,0.51361,5.03456,26.125,9.953,
2023-12-17 18:00:00,68.65208,0.51361,5.49663,31.45,12.547,
2023-12-17 19:00:00,70.14886,0.51361,4.24904,25.7,10.66,
2023-12-17 20:00:00,70.79746,0.39276,3.41779,31.45,11.651,
2023-12-17 21:00:00,71.09681,0.33234,3.09457,28.475,11.297,
2023-12-17 22:00:00,67.60434,0.36255,3.4179,36.4,12.17,
2023-12-17 23:00:00,66.5566,0.30212,2.95607,15.525,6.156,
2023-12-18 00:00:00,66.95574,0.81574,2.30716,8.8,3.609,
2023-12-18 01:00:00,65.39244,0.68511,3.6948,6.675,2.925,
2023-12-18 02:00:00,66.989,0.52391,2.52455,3.625,1.863,
2023-12-18 03:00:00,65.8581,0.45339,3.18733,3.675,1.792,
2023-12-18 04:00:00,66.5067,0.30226,2.91064,4.425,2.783,
2023-12-18 05:00:00,67.2052,0.33248,2.12477,2.625,1.675,
2023-12-18 06:00:00,65.05982,0.33248,2.95673,2.875,1.533,
2023-12-18 07:00:00,64.46111,0.42316,4.75895,2.1,1.203,
2023-12-18 08:00:00,62.06627,0.66496,7.90094,2.95,1.651,
2023-12-18 09:00:00,60.81896,0.96722,9.88717,3.875,2.571,
2023-12-18 10:00:00,61.96649,0.84632,8.68594,6,3.892,
2023-12-18 11:00:00,62.81466,0.75564,7.20726,8.025,4.481,
2023-12-18 12:00:00,57.67573,1.02767,11.04243,8.475,4.245,
2023-12-18 13:00:00,56.92734,1.14858,11.96634,6.1,2.925,
2023-12-18 14:00:00,60.66928,0.87654,9.37912,6.775,3.137,
2023-12-18 15:00:00,63.71272,0.63474,6.56068,10.725,6.792,
2023-12-18 16:00:00,63.41337,1.26948,5.67987,12.025,8.066,
2023-12-18 17:00:00,62.11616,0.81609,6.79103,9.2,6.887,
2023-12-18 18:00:00,60.71917,0.66496,7.39252,11.575,7.925,
2023-12-18 19:00:00,61.01853,0.66496,6.46811,7.75,6.014,
2023-12-18 20:00:00,58.22455,0.48361,6.05288,10.55,7.005,
2023-12-18 21:00:00,55.28089,0.54406,6.65349,12.3,8.066,
2023-12-18 22:00:00,52.13766,0.51384,7.57803,11,6.58,
2023-12-18 23:00:00,53.2353,0.39293,7.39364,9.4,5.118,
2023-12-19 00:00:00,56.07917,0.33248,4.80555,9.05,4.033,
2023-12-19 01:00:00,55.81308,2.05624,5.84732,7.275,3.255,
2023-12-19 02:00:00,57.94182,0.96764,3.75614,6.175,2.689,
2023-12-19 03:00:00,58.5239,0.45358,2.49465,5.525,2.689,
2023-12-19 04:00:00,56.02928,1.39099,5.4033,6.3,3.255,
2023-12-19 05:00:00,59.97079,0.90717,3.83345,8.45,3.892,
2023-12-19 06:00:00,64.26154,0.33263,3.14245,4.625,2.429,
2023-12-19 07:00:00,68.80176,0.33263,3.41985,4,2.028,
2023-12-19 08:00:00,64.71057,0.57454,7.71854,3.2,1.792,
2023-12-19 09:00:00,60.22025,1.17932,14.83592,7.675,3.42,
2023-12-19 10:00:00,64.11186,0.81645,11.13879,11.675,4.882,
2023-12-19 11:00:00,68.25294,0.90717,7.9945,12.825,5.802,
2023-12-19 12:00:00,67.35488,1.42123,8.63953,17.2,8.443,
2023-12-19 13:00:00,68.85165,1.54218,6.83589,15.7,6.439,
2023-12-19 14:00:00,66.85595,1.42123,6.97511,16.9,6.863,
2023-12-19 15:00:00,65.8581,1.17932,7.76214,16.25,7.123,
2023-12-19 16:00:00,65.25939,1.57242,8.1303,17.325,8.09,
2023-12-19 17:00:00,66.35702,1.23979,7.20707,18.625,9.127,
2023-12-19 18:00:00,65.80821,1.05836,6.60683,21.075,10.637,
2023-12-19 19:00:00,68.75186,0.81645,5.08216,19.925,10.118,
2023-12-19 20:00:00,69.74971,0.63502,4.34321,18.875,9.222,
2023-12-19 21:00:00,70.19875,0.51406,3.97387,19.6,9.623,
2023-12-19 22:00:00,67.60434,0.45358,3.6505,22.625,10.142,
2023-12-19 23:00:00,67.15531,0.45358,1.93985,19.75,9.41,
2023-12-20 00:00:00,66.25724,0.39311,1.43154,23.175,10.024,
2023-12-20 01:00:00,67.18857,0.32269,1.04679,20.85,10.071,
2023-12-20 02:00:00,66.45681,0.24202,1.35548,22.85,10.566,
2023-12-20 03:00:00,66.5067,0.30252,0.83106,22.125,10.118,
2023-12-20 04:00:00,66.85595,0.48403,1.43145,18.625,8.962,
2023-12-20 05:00:00,66.75617,0.36303,1.47825,18.875,8.609,
2023-12-20 06:00:00,68.45251,0.30252,1.24729,17.925,7.854,
2023-12-20 07:00:00,68.30283,0.36303,1.98697,18.15,7.689,
2023-12-20 08:00:00,66.15746,0.66555,4.20545,18.275,7.854,
2023-12-20 09:00:00,60.22025,2.02689,9.10141,17.725,7.736,
2023-12-20 10:00:00,62.06627,1.05882,5.7298,14.375,6.58,
2023-12-20 11:00:00,65.00993,0.93781,5.45288,17.425,8.231,
2023-12-20 12:00:00,67.05552,0.87731,5.12942,20.95,10.094,
2023-12-20 13:00:00,67.15531,0.63529,4.43682,18.925,9.41,
2023-12-20 14:00:00,67.75402,0.84706,4.34336,20.7,10.259,
2023-12-20 15:00:00,67.30498,0.78655,5.68481,17.9,9.882,
2023-12-20 16:00:00,65.05982,1.60336,8.17841,15.4,8.915,
2023-12-20 17:00:00,65.70842,0.90756,6.93293,17,8.821,
2023-12-20 18:00:00,65.65853,0.60504,6.28685,17.225,8.255,
2023-12-20 19:00:00,67.8538,0.45378,4.62264,18.3,8.278,
2023-12-20 20:00:00,69.40047,0.39328,3.79047,16.1,7.241,
2023-12-20 21:00:00,68.35273,0.45378,4.85388,13.55,6.439,
2023-12-20 22:00:00,69.74971,0.33277,3.05079,15.525,6.887,
2023-12-20 23:00:00,72.44391,0.30252,2.07974,16.15,7.146,
2023-12-21 00:00:00,73.59144,0.33277,1.47839,15.45,7.311,
2023-12-21 01:00:00,73.57481,1.0492,2.46219,22.325,9.34,
2023-12-21 02:00:00,71.91172,0.40354,0.79991,16.225,7.925,
2023-12-21 03:00:00,72.94284,0.39345,1.15462,18.5,8.208,
2023-12-21 04:00:00,72.84305,0.81716,1.61519,14.25,7.311,
2023-12-21 05:00:00,72.24434,0.60531,1.52369,14.7,7.877,
2023-12-21 06:00:00,72.69337,0.51451,1.10778,14.175,7.83,
2023-12-21 07:00:00,73.24219,0.42371,1.94091,19.225,9.835,
2023-12-21 08:00:00,74.5394,0.57504,2.44905,18.1,9.34,
2023-12-21 09:00:00,73.74111,0.99875,4.575,18.15,9.835,
2023-12-21 10:00:00,73.49165,0.63557,3.42023,20.875,10.425,
2023-12-21 11:00:00,74.24004,0.66584,2.91122,20.4,10.472,
2023-12-21 12:00:00,73.24219,0.6961,3.14238,18.975,10.307,
2023-12-21 13:00:00,72.44391,0.72637,3.23475,21.05,11.038,
2023-12-21 14:00:00,70.99703,0.63557,4.02162,23.325,12.948,
